Veldwerkperiode	WE_ID	SurveyNummer	var003n	JongKind	var002	v040	var723	var723a	Werknemer	BedrPrak	v202n	Ooit12	VAR1061A	VAR1061B	VAR1062A	VAR1062B	V401	VAR648s	VAR149s	VAR1358	VAR058	VAR059	VAR365	VAR065	VAR091	VAR055	VAR066	VAR092s	VAR571s	VAR573s	VAR154	VAR155	VAR156	VAR157A	VAR154A	VAR164	VAR165	VAR1344	VAR198A	VAR198	VAR201A	VAR201B	VAR204	INT229	VAR1345	VAR211	VAR205	VAR206	VAR208	VAR209	VAR1346	VAR1320	VAR1321	VAR1322	VAR229	INT218s	INT219s	INT221s	INT222s	INT711s	INT712s	INT713s	INT714s	INT715s	INT716s	VAR433s	VAR439s	VAR1329s	VAR1330s	VAR445s	VAR446s	VAR447s	VAR448	VAR435	VAR438	VAR443	VAR451	VAR452	VAR522	VAR523	VAR1316s	VAR1317s	VAR1331	VW065	VAR491s	VAR040	VAR1304	VAR1146	VAR1163	VAR274s	VAR275	VAR1196	VAR1197	VAR461s	VAR273s_a	VAR273s_b	VAR239	VAR318	VAR319	VAR320	VAR1209	VAR1210	VAR1206	VAR599s	VAR600s	VAR408	VAR409	var1046as	var1046bs	var1046cs	var1046ds	var1046es	var1046js	var1046ks	var1046ls	var1046ms	var1046ns	var1046os	var1046ps	VAR687s	VAR689s	VAR953	VAR1265	VAR351s	VAR595	VAR1347	VAR1348	VAR1349	VAR1350	VAR1335	VAR1351	VAR1352	VAR1353	VAR1354	VAR544s	VAR1355	VAR757BM41	VAR1318s	VAR347s	VAR1356	VAR1357	VAR1017	VAR357	int076	VAR1338	VAR516	VAR683B	VAR728B	VAR729B	VAR546	VAR758	VAR759	VAR1031	VAR1103	VAR1104	VAR1106	VAR1315A	VAR1359	VAR1360	VAR1361	VAR1362	VAR1363	VAR1364	VAR1365	VAR1311	VAR1312	VAR1313	VAR1314	Variant	SLI	V03_r	V04_r	V05	V06	V07_r	V08_2t	V08_2n	V08_r	V08_c	V09_r	V09_c	V101_r	V102_r	V103_r	V104_r	V105_r	V11_r	V12_r	V131_r	V132_r	V133_r	V14_r	V14_c	V15_r	V15_c	V16_r	V171_c	V172_c	V173_c	V174_c	V175_c	V1801	V1802	V1803	V1804	V1805	V1806	V1807	V1808	V1809	V1810	V1811	V19_r	V20_r	V21_r	V221_r	V222_r	V223_r	V224_r	V225_r	V226_r	V231_r	V232_r	V233_r	V234_r	V235_r	V24_r	V251_r	V252_r	V253_r	V261_r	V262_r	V263_r	V271_r	V272_r	V273_r	V274_r	V281_r	V282_r	V283_r	V284_r	V291_r	V292_r	V293_r	V294_r	V295_r	V296_r	V301_r	V302_r	V303_r	V304_r	V305_r	V31_r	V32_r	V32_c	V33_r	V33_c	V34_r	V34_c	V35_r	V3601_r	V3602_r	V3603_r	V3604_r	V3605_r	V3606_r	V3607_r	V3608_r	V3609_r	V3610	V3701_r	V3702_r	V3703_r	V3704_r	V3705_r	V3706_r	V3707_r	V3708_r	V3709_r	V3710_r	V3711_r	V3712_r	V370	V370_c	V38	V38_c	V39	V39_c	V40_r	V40_c	V41	V41_c	V42_r	V42_c	V425	V425_c	V4301_r	V4302_r	V4303_r	V4304_r	V4305_r	V4306_r	V4307_r	V4308_r	V4309_r	V4310_r	V44_r	V45_r	V45_c	V46	V46_c	V47_r	V481_r	V482_r	V483_r	V484_r	V485_r	V486_r	V487_r	V488_r	V491_r	V492_r	V493_r	V494_r	V50_r	V50_c	V511_r	V511_c	V512_r	V512_c	V513_r	V513_c	V52_r	V531_r	V532_r	V541_r	V542_r	V551_r	V552_r	V56_r	V571_r	V572_r	V573_r	V574_r	V575_r	V576_r	V58_r	V5901	V5902	V5903	V5904	V5905	V5906	V5907	V5908	V5909	V5910	V5911	V5912	V5913	V5914	V6001_r	V6002_r	V6003_r	V6004_r	V6005_r	V6006_r	V6007_r	V6008_r	V6009_r	V6010_r	V611_r	V612_r	V613_r	V614_r	V615_r	V62_r	V63_r	V6401_r	V6402_r	V6403_r	V6404_r	V651_r	V652_r	V653_r	V661_r	V662_r	V663_r	V664_r	V665_r	V666_r	V6701_r	V6702_r	V6703_r	V6704_r	V6705_r	V6706_r	V6707_r	V6708_r	V6709_r	V6710_r	V6711_r	V68_r	V69_r	V701_r	V702_r	V703_r	V704_r	V705_r	V706_r	V707_r	V71A_r	V71B_r	V73A_r	V73B_r	ag_Plaatshh	BVRHINK	BVRSAMHHR	BVRBBIHALG1	PINK	SECCOAL1	POSHHK	Date	oplniv5	ophoog_cv	ophoog_sli	weeg_cv	weeg_sli	var001	CATBVRPRIMINKH	CATBVRBRUTINKH	CATBVRBESTINKH	CATBVRGESTINKH	CATPERSBRUT	CATPERSINK	CATPERSPRIM	volgnummer
201302	90862830	"46"	6	1	2	2	-5	-5	-5	-5	2	1	2	-5	1	4	2	8	1	-5	1	1	1	-3	1	1	3	3	3	2	-3	2	2	2	2	2	3	4	1	1	1	1	5	3	1	3	1	1	2	1	1	1	2	1	5	1	2	5	2	3	2	2	2	2	3	4	5	1	4	5	4	4	4	5	3	2	5	2	1	2	6	3	2	1	1	1	2	2	2	1	3	1	1	3	1	2	2	2	2	2	2	2	3	2	2	3	1	8	7	5	10	7	10	10	7	8	10	8	8	1	-3	3	4	4	2	3	4	4	4	4	4	4	4	2	2	3	1	3	2	1	3	2	3	4	2	2	3	3	3	1	4	1	2	2	3	3	4	50	70	70	70	60	70	70	2	2	3	3	"A"	1	1	1	6	30	-3		-5	4	4	10	10	2	2	2	5	2	1	1	3	2	3	2	2	-3	-5	2	5	5	5	5	5	7	8	7	7	7	7	7	-3	7	7	7	2	6	2	1	3	1	1	1	3	1	2	2	1	6	2	1	1	1	2	2	1	1	1	2	4	2	1	5	1	3	1	4	2	4	2	4	4	5	5	4	1	1	1	7	7	2	2	4	1	1	-3	-3	-3	1	-3	-3	-3	-5	2	2	2	2	2	2	1	2	2	2	2	1	1	-5	1	1	1	1	-3	-3	2	-5	3	3	-5	-5	-3	-3	-3	-3	-3	-3	-3	3	-3	2	1	1	1	5	5	2	1	1	1	1	1	1	1	2	3	3	3	3	1	1	2	2	2	2	-3	-3	3	3	3	5	5	5	5	1	3	5	2	2	5	2	4	1	3	3	1	1	1	1	1	1	1	3	1	-5	1	2	1	2	2	2	2	2	2	2	2	1	1	1	1	1	5	2	1	2	6	6	1	1	2	2	4	3	2	3	4	1	5	3	6	2	5	3	5	6	5	3	5	1	2	-3	3	4	3	3	4	2	-5	2	-5								"05022013"	40	6124.0306478857	8497.0108183856	1.247680075478664	1.3673275017432356	3	0	0	0	0	0	0	0	2704
201302	90862860	"46"	6	2	5	1	16	-5	1	-5	1	-5	1	14	2	-5	1	8	1	4	1	1	1	2	2	1	-5	1	3	2	3	3	3	3	2	1	5	4	2	-5	2	-5	5	1	4	3	2	2	2	2	4	1	4	3	5	3	3	2	2	3	3	2	2	2	2	6	4	3	5	6	4	4	3	3	3	4	2	2	1	2	4	4	3	1	2	1	2	2	2	1	2	1	1	2	3	-5	2	2	2	2	2	3	3	1	2	2	1	7	6	6	8	4	7	6	7	7	7	8	7	3	2	2	1	5	2	5	4	4	3	3	2	4	4	3	1	1	1	1	2	2	4	3	6	3	1	2	3	3	3	1	1	1	2	1	2	3	1	70	70	60	70	70	80	70	-3	3	2	2	"A"	1	1	1	5	-3	1		-5	1	1	99	-5	2	2	3	4	2	1	1	3	3	3	2	2	-3	-5	2	4	4	4	1	4	8	8	8	8	8	8	8	8	8	7	7	2	-3	2	1	3	1	1	1	3	1	1	2	3	1	4	1	2	1	2	2	2	2	2	2	3	4	4	2	3	2	4	4	4	2	4	3	2	3	3	2	2	3	3	-3	-5	1	1	4	-3	1	-3	-3	1	-3	-3	-3	-3	1	-3	1	-3	-3	-3	-3	-3	-3	-3	-3	-3	1	1	-5	2	2	2	2	4	4	-3	-5	-3	-3	-5	-5	1	2	1	1	1	1	1	4	3	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	3	3	3	3	2	2	-3	-5	-3	-5	-3	-5	3	3	3	3	4	3	3	1	3	3	2	2	3	2	3	1	1	1	1	1	-3	1	1	1	1	1	3	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	-3	4	2	2	2	6	3	2	2	2	3	4	3	2	3	3	2	5	2	4	3	4	4	4	3	4	5	4	3	4	4	4	4	2	4	4	1	-5	2	-5	4	"1"	"02"	"01"	"1"	"001"	"002"	"14022013"	50	3055.562302723	3224.4114907221	0.6225253307325296	0.5188679410248053	2	7	7	6	5	7	7	7	2705
201302	90862870	"46"	6	2	3	1	20	-5	1	-5	1	-5	1	4	2	-5	3	7	2	5	1	1	2	2	1	2	-5	4	3	2	3	3	2	2	2	1	4	4	1	2	1	2	1	6	1	1	1	1	1	1	4	4	4	3	3	4	3	2	2	2	2	3	3	3	3	4	5	1	3	5	4	4	3	3	4	2	5	3	1	2	4	2	2	2	4	2	3	2	5	1	3	1	2	3	3	-5	1	2	2	2	3	2	4	2	2	2	2	8	8	7	9	9	8	7	5	9	7	8	6	2	1	2	2	4	3	5	5	2	1	4	2	4	4	3	2	1	1	3	2	2	4	3	4	2	2	2	3	3	3	1	1	1	2	2	3	2	2	20	60	20	40	60	50	70	2	3	2	2	"B"	1	2	1	7	50	6		-5	1	1	99	-5	3	1	2	4	1	2	1	3	3	3	2	2	-3	-5	2	4	4	2	4	4	8	9	8	8	8	7	7	7	5	7	7	3	7	4	2	3	1	1	3	2	1	2	1	1	5	3	1	3	3	2	2	2	1	2	1	4	2	3	3	4	5	2	5	5	4	4	4	2	3	4	2	4	2	2	-3	-5	1	1	4	2	2	2	2	2	1	2	2	2	-5	2	2	2	2	2	2	1	2	2	2	2	2	-5	-5	1	1	2	2	2	2	-3	-5	-3	-3	-5	-5	1	1	1	1	1	1	1	2	1	1	2	2	2	-3	-5	1	1	1	1	1	1	1	1	1	3	3	3	3	1	1	3	3	3	3	3	3	3	3	3	5	5	5	5	1	3	4	2	2	4	3	3	1	1	3	1	1	1	1	1	3	1	1	1	-3	1	2	1	2	1	1	1	2	2	2	2	1	1	1	1	1	4	2	2	2	6	6	2	3	1	4	3	3	3	3	4	1	4	1	3	3	4	2	4	2	2	3	3	1	4	2	4	4	3	3	3	-5	2	-5	3	6	"1"	"03"	"01"	"1"	"001"	"003"	"15022013"	50	3525.2203569135	3774.5811235284	0.7182111674296197	0.6074004950769087	3	7	7	6	4	2	2	2	2706
201302	90862900	"46"	6	2	4	1	30	-5	1	-5	1	-5	2	-5	2	-5	2	8	2	5	1	1	-3	2	1	1	-5	1	3	2	3	2	-3	-3	-3	1	4	4	1	2	2	-5	4	4	1	3	3	3	2	2	2	1	1	1	3	3	3	3	4	4	2	4	2	3	2	3	2	1	3	4	2	2	2	4	2	2	5	3	3	2	4	3	2	1	3	1	2	3	3	1	2	1	-3	3	1	2	1	1	1	2	2	2	1	2	2	2	-3	10	8	9	8	10	10	10	8	10	10	10	8	1	2	3	4	4	4	5	5	4	3	3	2	3	4	2	1	1	1	1	3	2	5	3	3	2	3	3	3	3	3	1	1	1	2	1	2	1	1	90	90	90	90	90	90	90	2	3	2	-3		0	-7	-7	-7	-7	-7		-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	7	"1"	"06"	"01"	"1"	"001"	"001"	"20022013"	40	3587.3160517479		0.7308622408276002		3	6	6	4	3	6	5	6	2707
201302	90862910	"46"	6	2	5	1	3	-5	-5	-5	6	1	1	15	2	-5	2	7	2	4	2	1	1	1	2	2	-5	4	3	1	2	2	2	3	2	1	5	4	1	2	1	2	1	5	1	1	1	2	2	1	1	1	1	3	6	2	3	2	2	4	2	2	2	2	4	2	2	3	3	2	2	2	4	4	4	1	5	2	1	2	4	4	1	1	1	1	1	2	2	1	2	1	1	3	3	-5	2	2	2	1	3	2	3	1	1	1	1	8	7	7	8	7	8	8	6	7	7	7	6	1	1	3	2	5	1	4	4	4	1	2	1	1	1	2	2	3	2	3	2	2	4	4	4	2	1	2	3	3	3	1	2	1	1	1	2	3	1	50	80	80	80	50	50	80	3	2	1	3	"B"	1	1	1	7	40	5		-5	3	3	6	6	4	2	2	4	2	2	2	2	2	2	1	1	2	2	1	4	2	4	4	4	8	8	8	8	7	7	6	8	8	7	7	2	8	2	1	3	2	2	1	3	1	1	2	1	4	3	1	3	2	2	2	2	2	2	2	4	2	2	4	2	3	4	3	3	3	3	4	2	3	4	4	4	3	3	-3	-5	1	1	1	-3	1	1	1	-3	1	1	1	-3	-5	-3	-3	1	1	-3	1	-3	-3	-3	1	1	-3	2	-5	2	2	2	2	7	7	-3	-5	-3	4	2	2	1	1	1	2	1	2	2	2	2	-3	2	1	1	4	4	4	1	1	1	1	1	1	2	1	3	3	3	3	1	1	3	3	3	3	3	3	3	2	2	4	4	4	4	2	4	4	2	2	4	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	-3	2	2	1	3	7	5	2	2	2	4	4	4	2	2	4	2	4	1	1	4	4	1	4	1	2	4	3	1	2	2	3	3	3	2	3	-5	2	-5	3	4	"1"	"02"	"01"	"1"	"001"	"003"	"06022013"	40	4569.8754753437	5338.1581765582	0.9310440959294397	0.8590092021149544	3	6	6	4	3	2	2	2	2708
201302	90862920	"46"	8	2	4	1	10	-5	-5	-5	6	1	1	4	2	-5	1	8	5	3	1	1	2	1	1	1	-5	1	3	1	2	3	3	2	-3	1	5	4	2	-5	2	-5	5	3	2	3	1	2	2	2	1	1	1	1	-3	4	4	4	4	5	3	5	4	5	2	2	1	2	4	6	2	2	2	5	2	4	5	2	1	1	5	5	3	1	3	2	4	4	4	1	12	2	2	2	1	1	1	1	1	1	1	2	2	1	2	2	1	7	9	9	8	4	5	9	9	8	9	8	5	3	2	3	4	5	4	4	4	3	4	2	4	2	4	2	2	2	1	1	4	3	4	5	4	2	2	3	3	3	3	1	1	1	2	2	2	2	2	70	70	-3	-3	-3	-3	70	2	4	2	2	"A"	1	2	2	3	25	4		-5	3	3	1	1	2	2	2	4	2	1	1	3	-3	-3	2	2	-3	-5	2	5	5	5	-3	5	5	8	8	7	8	6	4	-3	7	6	3	2	6	3	1	3	1	1	3	3	1	1	3	4	6	4	1	1	3	2	2	1	1	1	1	4	3	2	5	3	4	2	4	2	2	2	2	3	4	5	4	1	-3	-3	7	-5	-3	-3	4	2	2	2	2	2	2	2	2	2	-5	-3	-3	-3	-3	-3	-3	1	-3	-3	-3	-3	-3	-5	-5	1	1	-3	-3	-3	-3	2	-5	-3	4	7	7	3	1	1	1	1	1	1	1	3	1	2	-3	1	2	2	1	1	1	1	1	1	1	1	1	3	3	3	3	2	2	-3	-5	-3	-5	-3	-5	1	3	3	5	5	5	5	1	4	5	2	2	3	3	5	1	3	3	1	1	3	1	1	3	1	3	-3	3	1	2	2	2	2	1	2	2	1	2	2	1	1	1	1	-3	1	-3	2	-5	-5	-5	3	3	4	2	5	2	4	1	5	1	5	3	4	2	5	3	5	3	3	3	4	1	4	3	3	4	4	1	4	3	-5	3	-5	2	"1"	"01"	"13"	"1"	"010"	"001"	"18022013"	40	5357.8573063849	6917.1884305052	1.0915836632434488	1.1131046173678858	3	1	2	1	1	2	2	1	2709
201302	90862930	"46"	3	2	1	1	6	-5	-5	-5	7	-5	1	3	2	-5	2	8	5	5	1	1	1	1	1	1	-5	2	3	1	2	2	2	3	2	2	3	5	1	7	1	6	1	6	1	1	1	1	1	1	3	3	3	2	6	3	4	2	2	3	2	2	3	4	4	4	5	1	4	5	4	5	5	5	2	2	5	4	1	2	2	2	1	2	2	2	1	2	2	4	-5	1	1	2	3	-5	2	1	2	2	3	1	1	2	2	2	1	9	7	8	7	5	8	8	7	8	8	6	5	2	1	2	3	5	1	3	3	1	3	2	1	5	5	2	2	1	1	3	3	2	3	2	3	1	4	2	2	3	3	1	1	1	1	2	1	3	2	50	50	60	70	60	70	80	3	3	2	2		0	-7	-7	-7	-7	-7		-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	1	"1"	"03"	"01"	"0"	"014"	"005"	"12022013"		2712.5719121533		0.5526461447845943		3	6	7	5	3	1	1	1	2710
201302	90862950	"46"	6	2	3	1	22	-5	1	-5	1	-5	2	-5	1	1	2	7	2	4	2	2	2	1	2	1	-5	4	3	2	3	3	2	3	2	2	4	4	1	1	1	1	4	4	2	3	1	2	2	2	2	1	1	1	3	3	3	4	2	3	2	4	3	4	2	5	2	3	2	5	2	2	1	3	4	3	5	4	1	1	3	4	2	1	3	3	4	3	4	3	-5	3	2	3	1	1	1	1	2	1	1	1	1	2	2	2	1	9	9	8	8	8	9	10	8	9	9	8	6	1	1	3	4	2	2	5	5	5	4	1	1	2	2	1	2	2	1	3	3	2	3	2	2	2	2	2	3	3	3	1	1	1	2	3	3	3	4	10	20	80	80	20	70	100	4	4	1	1	"A"	1	2	1	5	40	4		-5	1	1	99	-5	2	1	3	4	2	2	1	3	3	3	2	2	-3	-5	1	4	4	3	4	4	8	8	8	7	7	8	6	7	7	6	5	2	8	3	1	3	1	1	1	3	1	1	1	3	4	3	1	3	1	4	3	4	1	2	2	4	3	2	4	2	2	3	4	2	3	2	4	3	4	4	4	2	2	2	-3	-5	1	1	4	2	1	2	2	2	2	2	2	2	-5	2	2	2	2	2	2	1	1	2	2	2	2	-5	-5	1	1	1	1	-3	-3	1	-5	3	3	-5	-5	1	1	1	1	1	2	2	1	1	1	2	2	2	-3	-5	2	1	1	1	1	1	1	2	2	3	3	3	3	2	2	-3	-5	-3	-5	-3	-5	2	3	3	5	5	5	5	1	5	5	2	2	5	2	5	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	4	2	2	4	6	4	4	4	4	4	3	4	3	3	4	2	4	2	3	2	4	2	4	3	4	4	4	1	3	2	4	4	2	3	4	3	-5	2	-5	6	"1"	"03"	"03"	"1"	"001"	"003"	"06022013"	30	2757.3008348439	2442.714036953	0.5617589968990679	0.39307824280900056	3	6	6	4	3	3	2	3	2711
201302	90862960	"46"	6	2	5	2	-5	-5	-5	-5	2	1	1	2	2	-5	1	8	1	-5	1	1	1	2	2	2	-5	4	2	2	2	-3	-3	-3	-3	2	3	4	1	1	1	1	2	6	1	1	3	1	2	2	1	1	2	1	3	3	2	3	2	3	3	3	3	3	5	2	2	2	2	3	3	5	4	5	2	3	5	2	1	1	3	3	2	1	3	2	1	2	2	1	1	1	1	2	3	-5	1	2	2	1	3	2	2	2	2	3	3	8	8	5	9	8	8	7	7	8	8	7	7	2	2	2	2	5	2	5	4	1	2	3	1	1	3	2	2	1	1	1	3	2	2	4	4	2	1	2	3	3	3	2	2	2	2	2	4	3	2	50	60	60	70	70	70	70	2	2	2	2	"A"	1	1	1	4	40	4		-5	1	1	99	-5	3	3	3	4	2	2	1	3	3	3	2	2	-3	-5	2	5	5	5	5	5	9	9	9	9	9	9	9	-3	9	8	7	1	9	1	1	3	1	1	1	2	1	2	3	4	6	4	1	1	1	2	2	2	1	1	1	4	2	2	4	2	4	2	3	2	4	2	4	5	4	4	4	1	3	3	-3	-5	1	1	1	2	1	2	2	2	1	1	2	2	-5	2	2	2	2	2	1	2	2	-3	2	2	2	-5	-5	1	1	1	1	-3	-3	1	-5	-3	4	3	3	2	1	1	1	2	1	1	1	2	1	2	1	1	4	4	2	1	1	1	1	1	1	1	1	3	3	3	3	2	2	-3	-5	-3	-5	-3	-5	1	3	3	5	5	5	5	1	5	5	2	2	5	2	5	1	3	3	1	3	3	3	3	-5	1	1	1	3	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	-3	5	1	2	2	6	6	2	5	5	4	3	4	4	2	4	2	5	3	5	2	5	3	5	5	4	3	4	1	4	4	4	4	2	4	4	2	-5	2	-5	4	"1"	"02"	"09"	"1"	"011"	"003"	"07022013"	20	2622.752650559	2198.655686282	0.5343468073826653	0.35380470273294395	3	3	6	5	4	2	2	1	2712
201302	90862980	"46"	3	1	2	2	-5	-5	-5	-5	3	1	2	-5	2	-5	2	7	3	-5	1	1	2	2	1	1	3	4	3	2	3	3	2	3	2	1	4	3	1	5	2	-5	5	6	2	1	1	1	1	1	2	1	3	1	2	2	3	3	3	4	2	2	3	4	4	5	3	2	2	5	3	3	4	3	4	3	2	3	3	2	3	3	2	2	3	1	2	2	2	2	14	3	2	2	1	2	2	1	1	1	1	1	2	2	2	2	1	8	8	7	9	7	8	8	6	7	7	7	6	2	2	3	3	2	3	5	4	4	4	4	2	5	5	2	2	2	1	3	2	1	5	3	3	2	4	2	3	3	3	1	1	1	2	2	3	3	1	60	80	50	80	60	80	80	2	3	3	3	"A"	1	2	1	7	160	7		-5	1	1	99	-5	1	2	2	4	3	2	2	3	3	3	2	2	-3	-5	2	4	4	4	4	4	8	8	8	7	6	7	7	-3	8	7	7	2	7	3	1	3	1	1	1	3	2	2	1	3	2	3	1	1	2	2	2	2	2	2	3	3	3	4	4	3	4	3	3	3	2	3	4	2	3	2	3	2	2	2	-3	-5	2	2	4	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	1	-5	1	1	1	1	-3	-3	1	-5	4	4	2	2	1	2	1	1	1	1	1	3	4	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	2	2	-3	-5	-3	-5	-3	-5	3	3	3	5	5	3	3	1	3	3	3	3	3	3	5	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	1	2	1	1	2	2	4	3	5	3	3	5	3	4	4	3	4	3	1	2	3	4	3	3	4	3	2	3	4	4	3	3	3	3	3	3	2	3	4	-5	4	-5	5	"1"	"03"	"01"	"1"	"001"	"004"	"19022013"	30	8145.6633796636	18662.3017718217	1.6595576483392147	3.0031123890332476	2	6	7	6	3	5	4	5	2713
201302	90862990	"46"	6	2	4	1	16	-5	1	-5	1	-5	1	10	2	-5	1	8	4	5	1	1	1	2	1	1	-5	4	2	2	3	3	2	3	3	2	3	4	1	3	1	2	1	6	1	1	1	1	1	1	1	1	1	3	6	2	2	2	2	4	2	2	2	5	4	5	5	1	1	4	5	5	5	5	3	1	4	2	2	1	5	5	2	1	2	1	2	2	2	1	1	2	1	4	3	-5	2	2	2	2	4	4	4	2	2	2	1	8	6	8	8	4	8	9	9	9	9	8	8	1	2	3	3	1	2	5	4	4	4	1	1	2	1	1	3	3	2	2	3	5	5	3	3	2	1	3	3	3	3	1	1	1	2	1	2	1	1	70	80	60	70	80	80	80	2	3	1	-3	"B"	1	1	1	6	55	6		-5	1	2	6	6	3	2	3	4	2	1	1	3	3	3	2	2	-3	-5	1	1	4	1	4	4	10	10	10	5	9	7	10	8	8	6	7	1	10	1	1	3	1	1	1	3	2	1	1	1	5	3	1	2	1	1	2	1	1	1	1	4	1	2	4	4	5	1	4	2	4	1	5	5	5	5	5	1	3	3	-3	-5	1	1	1	-3	1	-3	1	-3	1	-3	-3	-3	3	-3	1	-3	-3	-3	1	-3	-3	-3	-3	-3	-3	2	-5	-3	-3	1	1	-3	-3	2	-5	4	4	6	6	2	1	1	1	1	1	1	2	1	1	3	1	1	5	5	1	1	1	1	1	1	1	1	1	3	3	3	3	2	2	-3	-5	-3	-5	-3	-5	1	3	3	5	5	5	5	1	5	5	1	1	5	1	4	1	-5	-3	1	1	1	1	1	2	-5	2	1	1	1	1	2	2	2	2	2	2	2	1	2	1	1	1	1	1	4	2	2	2	7	6	4	4	5	1	4	2	4	4	3	5	2	2	1	5	5	2	1	1	1	4	1	-5	2	4	4	5	2	4	5	-5	2	-5	3	6	"1"	"05"	"01"	"1"	"001"	"002"	"19022013"	50	3849.6850377757	5147.2945210554	0.7843160158186583	0.8282956805212737	2	7	7	6	4	7	6	7	2714
